ts,cpu_total,cpu_max_core,ram_used_gb,cpu_server_pct,cpu_client_pct,gpu0_util,gpu0_memutil,gpu0_mem_mib,gpu0_power_w
1785348268.217,8.4,100.0,66.09,38.0,0.0,0,0,0,33.33
1785348269.217,9.3,100.0,66.09,37.0,0.0,0,0,0,33.33
1785348270.217,7.2,100.0,66.12,58.0,0.0,0,0,0,33.38
1785348271.218,7.3,100.0,66.15,43.0,0.0,0,0,0,33.37
1785348272.218,7.6,100.0,66.18,56.0,0.0,0,0,0,33.32
1785348273.218,8.5,100.0,66.19,178.0,0.0,0,0,0,33.38
1785348274.218,7.4,100.0,66.18,21.0,0.0,0,0,0,33.42
1785348275.218,7.8,100.0,66.20,20.0,0.0,0,0,0,33.37
1785348276.218,6.2,100.0,66.22,21.0,0.0,0,0,0,33.38
1785348277.218,6.0,100.0,66.23,36.0,0.0,0,0,0,33.33
1785348278.218,6.4,100.0,66.19,40.0,0.0,0,0,0,33.28
1785348279.218,7.0,100.0,66.20,35.0,0.0,0,0,0,33.38
1785348280.218,6.8,100.0,66.23,47.0,0.0,0,0,0,33.43
1785348281.218,6.4,100.0,66.24,42.0,0.0,0,0,0,33.33
1785348282.219,7.1,100.0,66.27,25.0,0.0,0,0,0,33.28
1785348283.219,5.8,100.0,66.30,24.0,0.0,0,0,0,33.32
1785348284.219,5.0,100.0,66.32,13.0,0.0,0,0,0,33.38
1785348285.219,6.8,100.0,66.33,32.0,0.0,0,0,0,33.38
1785348286.219,5.6,100.0,66.33,11.0,0.0,0,0,0,33.37
1785348287.219,7.1,100.0,66.34,58.0,0.0,0,0,0,33.42
1785348288.219,6.2,100.0,66.31,22.0,0.0,0,0,0,33.37
1785348289.219,6.6,100.0,66.32,37.0,0.0,0,0,0,33.32
1785348290.219,5.9,100.0,66.34,26.0,0.0,0,0,0,33.38
1785348291.219,6.4,100.0,66.28,21.0,0.0,0,0,0,33.38
1785348292.220,7.1,100.0,66.29,25.0,0.0,0,0,0,33.38
1785348293.220,6.1,100.0,66.41,56.0,0.0,0,0,0,33.37
1785348294.220,7.1,100.0,66.46,98.0,0.0,0,0,0,33.38
1785348295.220,6.7,100.0,66.53,101.0,0.0,0,0,0,33.38
1785348296.220,7.1,100.0,66.60,76.0,0.0,0,0,0,33.32
1785348297.220,9.4,100.0,66.81,5.0,0.0,0,0,0,33.32
1785348298.220,10.4,100.0,66.80,195.1,0.0,0,0,0,33.37
1785348299.220,6.5,100.0,66.79,39.0,0.0,0,0,0,33.37
1785348300.220,8.4,100.0,66.82,30.0,0.0,0,0,0,33.33
1785348301.220,6.7,100.0,66.84,32.0,0.0,0,0,0,33.38
1785348302.221,7.2,100.0,66.86,40.0,0.0,0,0,0,33.33
1785348303.221,9.3,100.0,66.89,20.0,0.0,0,0,0,33.32
1785348304.221,6.5,100.0,66.93,63.0,0.0,0,0,0,33.42
1785348305.221,6.8,100.0,66.97,46.0,0.0,0,0,0,33.32
1785348306.221,6.5,99.0,66.97,39.0,0.0,0,0,0,33.28
1785348307.221,6.8,100.0,66.97,46.0,0.0,0,0,0,33.38
1785348308.221,6.6,100.0,66.97,44.0,0.0,0,0,0,33.38
1785348309.221,8.1,100.0,66.98,50.0,0.0,0,0,0,33.38
1785348310.221,6.3,100.0,66.99,23.0,0.0,0,0,0,33.38
1785348311.222,6.5,100.0,66.98,39.0,0.0,0,0,0,33.33
1785348312.222,7.2,100.0,66.99,56.0,0.0,0,0,0,33.33
1785348313.222,8.3,100.0,67.02,63.0,0.0,0,0,0,33.38
1785348314.222,8.3,100.0,67.06,42.0,0.0,0,0,0,33.43
1785348315.222,8.5,100.0,67.09,27.0,0.0,0,0,0,33.42
1785348316.222,7.3,100.0,67.47,58.0,0.0,0,0,0,33.42
1785348317.222,6.1,100.0,67.46,55.0,0.0,0,0,0,33.38
1785348318.222,8.4,100.0,67.47,202.9,0.0,0,0,0,33.28
1785348319.222,5.0,100.0,67.50,45.0,0.0,0,0,0,33.28
1785348320.222,6.6,100.0,67.51,67.0,0.0,0,0,0,33.43
1785348321.223,4.8,100.0,67.53,59.0,0.0,0,0,0,33.38
1785348322.223,7.8,100.0,67.04,188.0,0.0,0,0,0,33.38
1785348323.223,5.9,100.0,67.06,18.0,0.0,0,0,0,33.48
1785348324.223,4.7,100.0,67.12,18.0,0.0,0,0,0,33.38
1785348325.223,6.3,100.0,67.22,37.0,0.0,0,0,0,33.33
1785348326.223,5.5,100.0,67.24,40.0,0.0,0,0,0,33.33
1785348327.223,5.7,100.0,67.25,22.0,0.0,0,0,0,33.33
1785348328.223,4.7,100.0,67.25,25.0,0.0,0,0,0,33.33
1785348329.223,6.5,100.0,67.32,19.0,0.0,0,0,0,33.38
1785348330.223,7.1,100.0,67.29,21.0,0.0,0,0,0,33.42
1785348331.223,6.5,100.0,67.33,20.0,0.0,0,0,0,33.37
1785348332.224,6.0,100.0,67.35,26.0,0.0,0,0,0,33.38
1785348333.224,5.5,100.0,67.34,19.0,0.0,0,0,0,33.38
1785348334.224,5.6,100.0,67.36,20.0,0.0,0,0,0,33.38
1785348335.224,6.7,100.0,67.39,25.0,0.0,0,0,0,33.38
1785348336.224,7.1,100.0,67.39,18.0,0.0,0,0,0,33.38
1785348337.224,5.9,100.0,67.38,23.0,0.0,0,0,0,33.38
1785348338.224,5.2,100.0,67.45,22.0,0.0,0,0,0,33.33
1785348339.224,6.7,100.0,67.54,45.0,0.0,0,0,0,33.38
1785348340.224,6.5,100.0,67.60,27.0,0.0,0,0,0,33.43
1785348341.224,5.6,100.0,67.60,27.0,0.0,0,0,0,33.38
1785348342.225,5.5,100.0,67.59,29.0,0.0,0,0,0,33.33
1785348343.225,5.5,100.0,67.59,29.0,0.0,0,0,0,33.33
1785348344.225,6.8,100.0,67.61,36.0,0.0,0,0,0,33.29
1785348345.225,6.3,100.0,67.61,20.0,0.0,0,0,0,33.33
1785348346.225,5.5,100.0,67.63,28.0,0.0,0,0,0,33.38
1785348347.225,5.4,100.0,67.64,27.0,0.0,0,0,0,33.28
1785348348.225,5.8,100.0,67.64,33.0,0.0,0,0,0,33.23
1785348349.225,5.6,100.0,67.64,32.0,0.0,0,0,0,33.33
1785348350.225,6.0,100.0,67.66,41.0,0.0,0,0,0,33.38
1785348351.225,5.7,100.0,67.67,31.0,0.0,0,0,0,33.33
1785348352.226,5.7,100.0,67.69,40.0,0.0,0,0,0,33.33
1785348353.226,5.5,100.0,67.69,11.0,0.0,0,0,0,33.33
1785348354.226,6.3,100.0,67.74,45.0,0.0,0,0,0,33.38
1785348355.226,7.3,100.0,67.75,50.0,0.0,0,0,0,33.43
1785348356.226,5.8,100.0,67.75,48.0,0.0,0,0,0,33.42
1785348357.226,9.9,100.0,67.76,44.0,0.0,0,0,0,33.43
1785348358.226,8.6,100.0,66.62,61.0,0.0,0,0,0,33.38
1785348359.226,7.0,100.0,67.57,48.0,0.0,0,0,0,33.38
1785348360.226,5.8,100.0,67.60,48.0,0.0,0,0,0,33.42
1785348361.226,6.9,100.0,67.61,41.0,0.0,0,0,0,33.42
1785348362.227,6.1,100.0,67.60,44.0,0.0,0,0,0,33.43
1785348363.227,7.2,100.0,67.60,23.0,0.0,0,0,0,33.43
1785348364.227,7.3,100.0,67.59,20.0,0.0,0,0,0,33.47
1785348365.227,6.5,100.0,67.57,20.0,0.0,0,0,0,33.37
1785348366.227,6.6,100.0,67.59,38.0,0.0,0,0,0,33.32
1785348367.227,6.6,100.0,67.60,59.0,0.0,0,0,0,33.37
1785348368.227,6.4,100.0,67.59,41.0,0.0,0,0,0,33.33
1785348369.227,7.1,100.0,67.60,40.0,0.0,0,0,0,33.32
1785348370.227,6.0,100.0,67.60,52.0,0.0,0,0,0,33.38
1785348371.228,9.6,100.0,67.97,18.0,0.0,0,0,0,33.38
1785348372.228,10.0,100.0,68.05,342.0,0.0,0,0,0,33.32
1785348373.228,9.0,100.0,68.11,127.0,0.0,0,0,0,33.32
1785348374.228,9.0,100.0,68.13,111.0,0.0,0,0,0,33.33
1785348375.228,9.4,100.0,68.22,143.0,0.0,0,0,29,42.19
1785348376.228,10.9,100.0,68.44,157.7,0.0,0,0,1511,104.12
1785348377.228,8.6,100.0,68.45,49.0,0.0,0,0,1511,104.77
1785348378.228,7.8,100.0,68.48,124.0,0.0,0,0,1511,104.83
1785348379.228,9.1,100.0,68.63,163.0,0.0,0,0,1511,105.26
1785348380.228,6.8,100.0,68.75,116.0,0.0,0,0,1511,105.25
1785348381.228,6.7,100.0,68.81,108.0,0.0,0,0,1511,105.25
1785348382.229,6.8,100.0,68.84,112.0,0.0,0,0,13997,105.78
1785348383.229,8.0,100.0,68.87,96.0,0.0,0,0,15037,105.68
1785348384.229,8.1,100.0,68.86,25.0,0.0,0,0,15037,105.78
1785348385.229,6.6,100.0,68.33,36.0,0.0,0,0,15037,105.79
1785348386.229,11.9,100.0,69.39,428.8,0.0,0,0,15037,105.93
1785348387.229,14.2,100.0,70.05,572.1,0.0,0,0,15037,106.61
1785348388.229,13.3,100.0,70.01,569.9,0.0,0,0,15037,107.15
1785348389.229,13.8,100.0,71.33,557.9,0.0,0,0,15037,107.16
1785348390.229,14.8,100.0,71.30,673.9,0.0,0,0,15037,107.25
1785348391.229,15.9,100.0,71.52,609.5,0.0,0,0,15037,107.35
1785348392.229,15.3,100.0,72.06,603.2,0.0,0,0,15037,107.40
1785348393.230,16.1,100.0,73.18,691.7,0.0,0,0,15037,107.50
1785348394.230,13.9,100.0,72.09,651.5,0.0,0,0,15037,107.59
1785348395.230,7.5,100.0,69.64,165.0,0.0,0,0,15037,107.79
1785348396.230,6.5,100.0,69.61,102.0,0.0,42,2,15037,110.41
1785348397.230,6.0,100.0,69.58,103.0,0.0,46,2,15037,110.17
1785348398.230,6.4,100.0,69.65,98.0,0.0,0,0,15135,108.51
1785348399.230,5.7,100.0,69.73,34.0,0.0,0,0,15135,107.98
1785348400.230,7.3,100.0,69.81,83.0,0.0,0,0,15135,107.99
1785348401.230,8.1,100.0,69.83,101.0,0.0,0,0,15135,108.02
1785348402.230,7.1,100.0,69.81,104.0,0.0,0,0,15135,108.02
1785348403.231,7.2,100.0,69.79,101.5,0.0,0,0,15135,108.07
1785348404.231,7.7,100.0,69.84,72.6,0.0,0,0,15135,108.17
1785348405.231,6.4,100.0,69.80,38.0,0.0,0,0,15135,108.26
1785348406.231,7.5,100.0,69.74,68.0,0.0,0,0,15135,108.25
1785348407.231,6.0,100.0,69.71,13.0,0.0,0,0,15135,108.25
1785348408.231,6.7,100.0,69.72,11.0,0.0,0,0,15135,108.36
1785348409.231,6.0,100.0,69.74,12.0,0.0,0,0,15135,108.39
1785348410.231,5.9,100.0,69.72,10.0,0.0,0,0,15135,108.39
1785348411.231,6.8,100.0,69.69,11.0,0.0,0,0,15135,108.41
1785348412.231,6.5,100.0,69.69,12.0,0.0,0,0,15135,108.44
1785348413.231,8.1,100.0,69.65,12.0,0.0,0,0,15135,108.59
1785348414.232,7.3,100.0,69.63,11.0,0.0,0,0,15135,108.70
1785348415.232,6.0,100.0,69.56,11.0,0.0,0,0,15135,108.65
1785348416.232,8.4,100.0,69.54,12.0,0.0,0,0,15135,108.70
1785348417.232,9.8,100.0,69.52,14.0,0.0,0,0,15135,108.75
1785348418.232,8.5,100.0,69.50,77.0,0.0,0,0,15135,108.70
1785348419.232,7.7,100.0,69.50,82.0,0.0,0,0,15135,108.85
1785348420.232,6.4,100.0,69.51,61.0,0.0,0,0,15173,108.99
1785348421.232,6.6,100.0,69.53,57.0,0.0,11,10,15187,109.12
1785348422.232,8.5,100.0,69.54,83.2,0.0,33,34,15187,116.97
1785348423.232,7.9,100.0,69.89,56.8,0.0,0,0,16227,109.90
1785348424.232,8.9,100.0,68.63,102.0,0.0,0,0,16227,109.96
1785348425.233,7.4,100.0,68.36,81.0,0.0,0,0,16227,109.05
1785348426.233,7.2,100.0,67.43,90.9,0.0,0,0,16227,130.05
1785348427.233,7.0,100.0,67.41,94.9,0.0,0,0,16227,120.93
1785348428.233,5.9,100.0,67.44,74.1,0.0,0,0,16227,128.55
1785348429.233,6.8,100.0,67.39,46.0,0.0,0,0,16227,119.56
1785348430.233,5.5,100.0,67.37,47.0,0.0,0,0,16227,110.37
1785348431.233,6.9,100.0,67.33,102.0,0.0,0,0,16227,110.40
1785348432.233,6.4,100.0,67.32,101.0,0.0,0,0,16227,110.45
1785348433.233,6.8,100.0,67.42,89.0,0.0,75,82,16245,127.32
1785348434.233,6.9,100.0,67.46,59.9,0.0,0,0,16245,162.99
1785348435.234,7.1,100.0,67.47,60.0,0.0,0,0,16245,110.95
1785348436.234,9.3,100.0,67.45,73.0,0.0,0,0,41459,131.04
1785348437.234,7.6,100.0,67.47,102.0,0.0,81,69,41509,294.52
1785348438.234,5.7,100.0,67.52,97.1,0.0,59,63,41611,238.85
1785348439.234,6.5,100.0,67.55,99.8,0.0,59,67,41677,191.75
1785348440.234,6.5,100.0,67.60,88.0,0.0,67,66,41833,213.77
1785348441.234,6.8,100.0,67.62,98.8,0.0,56,62,41891,219.37
1785348442.234,5.8,100.0,67.68,31.0,0.0,0,0,41905,131.80
1785348443.234,6.2,100.0,67.70,29.9,0.0,0,0,41905,112.86
1785348444.235,6.3,100.0,67.75,16.1,0.0,0,0,41905,112.39
1785348445.235,5.7,100.0,67.76,23.0,0.0,0,0,41905,112.15
1785348446.235,7.0,100.0,67.89,62.0,0.0,0,0,42055,124.60
1785348447.235,7.0,100.0,68.52,33.0,0.0,0,0,42055,112.13
1785348448.235,6.4,100.0,68.55,18.0,0.0,0,0,42055,112.03
1785348449.235,4.4,100.0,68.59,31.0,0.0,1,1,42357,112.65
1785348450.235,5.3,100.0,68.59,28.0,0.0,0,0,42357,112.52
1785348451.235,6.5,100.0,68.59,51.3,0.0,20,20,42357,132.44
1785348452.235,8.3,100.0,68.53,29.8,0.0,0,0,42357,131.54
1785348453.235,5.6,100.0,68.59,45.0,0.0,0,0,42357,111.73
1785348454.236,7.0,100.0,68.50,41.0,0.0,0,0,42357,111.86
1785348455.236,6.5,100.0,68.50,48.1,0.0,0,0,42357,111.85
1785348456.236,5.0,100.0,68.49,13.0,0.0,0,0,42357,111.70
1785348457.236,6.3,100.0,68.52,31.0,0.0,0,0,42357,111.71
1785348458.236,6.3,100.0,68.50,30.0,0.0,0,0,42357,111.71
1785348459.236,5.5,100.0,68.50,43.1,0.0,0,0,42357,111.71
1785348460.236,5.5,100.0,68.51,4.0,0.0,0,0,42357,111.67
1785348461.236,5.2,100.0,68.49,1.0,0.0,0,0,42357,111.62
1785348462.236,7.8,100.0,68.47,3.0,0.0,0,0,42357,111.57
1785348463.236,4.9,100.0,68.48,4.0,0.0,0,0,42357,111.53
1785348464.237,9.3,100.0,68.69,3.0,214.9,0,0,42357,111.62
1785348465.237,6.7,100.0,68.72,1.0,44.0,0,0,42357,111.65
1785348466.237,7.7,100.0,68.73,2.0,43.0,0,0,42357,111.59
1785348467.237,6.6,100.0,68.74,3.0,40.0,0,0,42357,111.55
1785348468.237,7.0,100.0,68.75,2.0,34.0,0,0,42357,111.66
1785348469.237,6.7,100.0,68.73,1.0,23.0,0,0,42357,111.71
1785348470.237,6.7,100.0,68.73,5.0,32.0,0,0,42357,111.55
1785348471.237,7.7,100.0,68.74,1.0,66.0,0,0,42357,111.49
1785348472.237,7.4,100.0,68.73,3.0,40.0,0,0,42357,111.49
1785348473.237,7.1,100.0,68.76,3.0,42.0,0,0,42357,111.49
1785348474.237,6.9,100.0,68.75,1.0,41.0,0,0,42357,111.48
1785348475.237,7.4,100.0,68.77,2.0,41.0,0,0,42357,111.48
1785348476.238,7.2,100.0,68.78,4.0,48.0,0,0,42357,111.49
1785348477.238,11.7,100.0,68.79,2.0,23.0,0,0,42357,111.48
1785348478.238,9.8,100.0,68.79,2.0,28.0,0,0,42357,111.50
1785348479.238,8.0,100.0,68.81,4.0,58.0,0,0,42357,111.34
1785348480.238,8.0,100.0,68.83,1.0,61.0,0,0,42357,111.20
1785348481.238,8.1,100.0,68.85,2.0,42.0,0,0,42357,111.31
1785348482.238,6.6,100.0,68.86,4.0,29.0,0,0,42357,111.29
1785348483.238,7.8,100.0,68.87,1.0,53.0,0,0,42357,111.21
1785348484.238,7.0,100.0,68.95,2.0,58.0,0,0,42357,111.23
1785348485.238,6.9,100.0,69.02,4.0,53.0,0,0,42357,111.23
1785348486.238,5.6,100.0,69.02,1.0,51.0,0,0,42357,111.23
1785348487.238,5.5,100.0,69.02,3.0,45.0,0,0,42357,111.18
1785348488.239,6.5,100.0,69.02,2.0,28.0,0,0,42357,111.16
1785348489.239,5.8,100.0,69.02,3.0,35.0,0,0,42357,111.21
1785348490.239,5.8,100.0,69.00,2.0,37.0,0,0,42357,111.23
1785348491.239,6.3,100.0,68.98,3.0,35.0,0,0,42357,111.23
1785348492.239,6.2,100.0,68.98,2.0,36.0,0,0,42357,111.18
1785348493.239,5.7,100.0,68.97,2.0,33.0,0,0,42357,111.09
1785348494.239,6.9,100.0,68.97,3.0,35.0,0,0,42357,111.14
1785348495.239,6.0,100.0,68.95,3.0,35.0,0,0,42357,111.23
1785348496.239,7.4,100.0,68.93,2.0,35.0,0,0,42357,111.23
1785348497.239,8.4,100.0,68.93,2.0,36.0,0,0,42357,111.14
1785348498.239,6.7,100.0,68.89,2.0,34.0,0,0,42357,111.09
1785348499.240,5.8,100.0,68.89,3.0,31.0,0,0,42357,111.13
1785348500.240,6.2,100.0,68.88,3.0,38.0,0,0,42357,111.18
1785348501.240,5.7,100.0,68.89,2.0,34.0,0,0,42357,111.18
1785348502.240,4.9,100.0,68.88,3.0,27.0,0,0,42357,111.38
1785348503.240,4.4,100.0,68.85,3.0,30.0,0,0,42357,111.39
1785348504.240,5.9,100.0,68.84,1.0,40.0,0,0,42357,111.09
1785348505.240,6.5,100.0,68.84,3.0,28.0,0,0,42357,111.14
1785348506.240,6.8,100.0,68.84,2.0,28.0,0,0,42357,111.23
1785348507.240,6.2,100.0,68.83,1.0,27.0,0,0,42357,111.18
1785348508.240,5.6,100.0,68.84,4.0,25.0,0,0,42357,111.23
1785348509.240,5.5,100.0,68.84,2.0,26.0,0,0,42357,111.24
1785348510.241,5.4,100.0,68.44,2.0,27.0,0,0,42357,111.21
1785348511.241,6.5,100.0,68.41,3.0,27.0,0,0,42357,111.24
1785348512.241,6.5,100.0,68.40,2.0,28.0,0,0,42357,111.21
1785348513.241,8.1,100.0,68.40,2.0,30.0,0,0,42357,111.23
1785348514.241,6.2,100.0,68.39,2.0,27.0,0,0,42357,111.18
1785348515.241,6.4,100.0,68.38,4.0,15.0,0,0,42357,111.18
1785348516.241,6.5,100.0,68.39,1.0,25.0,0,0,42357,111.18
1785348517.241,5.7,100.0,68.41,4.0,44.0,0,0,42357,111.13
1785348518.241,8.7,100.0,68.41,2.0,201.0,0,0,42357,111.18
1785348519.241,5.5,100.0,68.41,2.0,40.0,0,0,42357,111.23
1785348520.241,5.8,100.0,68.43,4.0,40.0,0,0,42357,111.18
1785348521.242,5.7,100.0,68.43,2.0,25.0,0,0,42357,111.08
1785348522.242,7.0,100.0,68.43,2.0,56.0,0,0,42357,111.08
1785348523.242,7.0,100.0,68.45,2.0,48.0,0,0,42357,111.13
1785348524.242,7.4,100.0,68.46,2.0,45.0,0,0,42357,111.13
1785348525.242,5.7,100.0,68.47,2.0,53.0,0,0,42357,111.14
1785348526.242,5.7,100.0,68.46,2.0,62.0,0,0,42357,111.14
1785348527.242,6.2,100.0,68.45,4.0,56.0,0,0,42357,111.14
1785348528.242,9.5,100.0,68.68,1.0,205.1,0,0,42357,111.14
1785348529.242,6.4,100.0,68.70,3.0,18.0,0,0,42357,111.14
1785348530.242,6.2,100.0,68.71,3.0,19.0,0,0,42357,111.13
1785348531.243,5.7,100.0,68.70,1.0,19.0,0,0,42357,111.18
1785348532.243,6.1,100.0,68.71,3.0,42.0,0,0,42357,111.18
1785348533.243,6.6,100.0,68.72,2.0,48.0,0,0,42357,111.13
1785348534.243,7.2,100.0,68.75,3.0,51.0,0,0,42357,111.18
1785348535.243,5.6,100.0,68.76,3.0,49.0,0,0,42357,111.18
1785348536.243,6.5,100.0,68.75,1.0,36.0,0,0,42357,111.18
1785348537.243,8.3,100.0,68.78,3.0,26.0,0,0,42357,111.23
1785348538.243,6.9,100.0,68.78,2.0,12.0,0,0,42357,111.18
1785348539.243,4.2,100.0,68.79,3.0,27.0,0,0,42357,111.14
1785348540.243,5.6,100.0,68.77,4.0,65.8,0,0,42357,111.14
1785348541.243,5.4,100.0,68.80,1.0,41.1,0,0,42357,111.09
1785348542.244,6.1,100.0,68.90,5.0,48.8,0,0,42357,111.09
1785348543.244,5.5,100.0,68.90,1.0,40.2,0,0,42357,111.28
1785348544.244,8.1,100.0,68.92,2.0,34.0,0,0,42357,111.26
1785348545.244,7.3,100.0,68.92,3.0,28.0,0,0,42357,111.10
1785348546.244,8.2,100.0,68.98,2.0,38.0,0,0,42357,111.05
1785348547.244,6.5,100.0,69.03,14.0,62.0,0,0,42357,111.07
1785348548.244,7.8,100.0,69.03,35.0,2.0,93,59,42359,201.41
1785348549.244,7.5,100.0,69.18,37.0,7.0,87,100,42359,270.51
1785348550.244,6.3,100.0,69.02,46.0,12.0,87,100,42359,257.37
1785348551.244,6.5,100.0,69.02,37.0,4.0,88,99,42359,261.44
1785348552.244,4.9,100.0,69.05,34.0,7.0,88,100,42359,270.18
1785348553.245,3.9,100.0,69.02,16.0,41.2,0,0,42359,184.44
1785348554.245,6.4,100.0,68.50,3.0,0.0,0,0,42359,127.48
1785348555.245,7.8,100.0,68.53,0.0,155.5,0,0,42359,113.39
1785348556.245,5.9,100.0,68.52,5.0,43.0,0,0,42359,113.21
1785348557.245,5.9,100.0,68.00,1.0,41.0,0,0,42359,113.03
1785348558.245,7.8,100.0,68.61,3.0,31.0,0,0,42359,112.98
1785348559.245,7.5,100.0,68.62,1.0,19.0,0,0,42359,112.84
